날짜,평균강수량,최대강수량,평균기온,최고기온,최저기온,평균습도,최저습도,평균풍속,최대풍속,마늘가격,마늘거래량,마늘생산량,마늘저장이월량,마늘수입량,마늘수입금액,마늘재배면적,고급휘발유,보통휘발유,자동차용경유,소비자물가지수,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
2020-04-03,0,0,10.4,18,2.8,44,5,2,9.7,2498.309022,150.23,363434,3557,43915,36652,25374,1692.18,1372.03,1178.65,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-04,0,0,8.9,16.2,2.8,47,9,2.9,15.9,2804.486983,122.37,363434,3557,43915,36652,25374,1687.27,1367.91,1174.57,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-06,0,0,8.9,16.9,-0.2,47,7,1.8,8.3,2662.49846,157.18,363434,3557,43915,36652,25374,1683.33,1362.9,1169.74,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-07,0,2.5,11.6,18.7,4.1,50,14,2.2,10.1,2818.244819,162.55,363434,3557,43915,36652,25374,1677.91,1357.79,1164.68,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-08,0.1,6.6,9.7,15.9,3.9,44,2,2.6,11.4,2817.509664,131.68,363434,3557,43915,36652,25374,1672.42,1352.04,1159.16,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-09,0,0.1,8.7,15.5,1.3,51,11,2.1,10.8,2769.188945,189.04,363434,3557,43915,36652,25374,1666.71,1347.54,1154.71,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-10,0,0.6,9.4,14.4,4.9,59,19,1.6,8.5,2741.940443,131.22,363434,3557,43915,36652,25374,1664.62,1343.57,1151.07,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-11,1.9,23.9,8.7,13.6,4,68,23,1.4,9,2819.301507,141.8,363434,3557,43915,36652,25374,1661.38,1339.93,1147.46,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-13,0,1.2,9.2,16.1,3.4,50,8,2.5,18.4,2764.654962,154.41,363434,3557,43915,36652,25374,1658.4,1335.31,1143.12,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-14,0,0,11.8,21,2,45,3,1.8,9.3,2814.26508,144.58,363434,3557,43915,36652,25374,1653.34,1331.1,1139.03,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-15,0,0,12.1,20.4,4.3,47,6,1.6,11.1,3055.89125,143.69,363434,3557,43915,36652,25374,1649.69,1326.56,1134.87,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-16,0,0.1,13,20.1,5.2,58,14,2.2,14,2877.044199,179.35,363434,3557,43915,36652,25374,1647.1,1322.62,1131.51,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-17,13.8,40.5,11.5,15.3,8.6,84,35,1.9,16.3,2884.591992,99.08,363434,3557,43915,36652,25374,1642.79,1317.95,1127.11,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-18,0.7,10.6,12.2,18,7.8,74,31,2.1,13.7,2978.091479,125.47,363434,3557,43915,36652,25374,1638,1313.53,1123.01,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-20,0.5,8.7,11.2,16.1,7.7,75,31,2.6,13.4,2585.218277,159.99,363434,3557,43915,36652,25374,1633.7,1307.26,1117.33,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-21,0,0.6,8.9,13.9,4.9,45,7,3.8,14.9,2496.389852,189.69,363434,3557,43915,36652,25374,1628.79,1301.62,1111.91,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-22,0,0.1,7.2,11.5,3.8,43,12,3.9,16.3,2934.326804,137.64,363434,3557,43915,36652,25374,1623.3,1296.7,1107.16,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-23,0,2.6,8.4,14.3,3,47,17,3.3,15.6,2852.799876,190.73,363434,3557,43915,36652,25374,1618.87,1292.03,1102.66,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-24,0,0.5,10,16,2.6,45,7,3.1,14.4,2901.577955,133.38,363434,3557,43915,36652,25374,1614.44,1287.36,1098.28,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-25,0,2.7,13.9,21,5.9,53,16,3.5,16.5,2681.347946,180.12,363434,3557,43915,36652,25374,1612.18,1283.83,1094.84,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-27,0.1,5.3,11.2,17.9,4.4,55,13,2,9.7,2560.816541,256.66,363434,3557,43915,36652,25374,1608.34,1278.85,1090.09,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-28,0,0,12.8,20.3,4,52,12,2.2,14.1,2601.246421,235.86,363434,3557,43915,36652,25374,1602.04,1274.4,1085.57,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-29,0,0,14.8,22.9,7,49,11,1.8,10.3,2429.956155,278.62,363434,3557,43915,36652,25374,1596.82,1270.26,1081.5,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-04-30,0,0,17,24.4,7.1,59,14,2.3,10.9,2529.275567,289.36,363434,3557,43915,36652,25374,1593.67,1267.24,1078.54,0.1,1.8,-0.7,0,-1.6,1,0.3,0.3
2020-05-01,0,0.2,20.9,27.4,14.8,70,16,2.5,13.7,2156.135028,424.68,363434,3557,43915,36652,25374,1590.71,1264.02,1075.28,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-02,0.4,36.6,20.5,25.2,16.7,74,25,2,11.4,2138.410097,230.25,363434,3557,43915,36652,25374,1589.18,1262.63,1073.84,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-04,0,0.9,19,26.2,13.5,77,30,1.9,13.3,2052.992569,451.19,363434,3557,43915,36652,25374,1587.14,1259.87,1071.05,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-05,1.3,7.9,15.4,19.9,11.8,83,37,1.5,12.3,2386.947261,294.98,363434,3557,43915,36652,25374,1585.24,1257.33,1068.43,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-06,0,0.1,17.7,25.5,11.2,66,12,1.9,9.6,2368.363682,265.58,363434,3557,43915,36652,25374,1584.8,1256.15,1067.27,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-07,0,0,16.9,23.5,10,48,12,2.2,11.1,2274.056934,357.7,363434,3557,43915,36652,25374,1583.12,1253.91,1065.07,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-08,3.6,30.2,17.1,23.7,9.2,57,8,2,18.5,2170.27178,190.85,363434,3557,43915,36652,25374,1580.74,1252.46,1063.74,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-09,33.1,111.2,15.7,18.2,13.4,94,51,2.5,16.1,2171.614796,278.28,363434,3557,43915,36652,25374,1578.74,1251.41,1062.51,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-11,0.3,3.7,18.1,24.4,12.1,60,15,2.4,11.8,2145.401484,359.24,363434,3557,43915,36652,25374,1578.34,1250.1,1061.41,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-12,0.3,3.6,16.3,21.7,11.7,61,22,3.1,11.5,2415.407187,253.61,363434,3557,43915,36652,25374,1577.14,1249.18,1060.35,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-13,0,0,16.1,22.9,8.6,51,14,2.3,12.4,2343.931341,328.63,363434,3557,43915,36652,25374,1575.22,1248.34,1059.55,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-14,0,0.2,18.6,26,10.4,46,12,1.5,10.2,2232.734471,420.14,363434,3557,43915,36652,25374,1574.88,1247.95,1059.16,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-15,17.8,59.8,15.9,18.9,14.3,87,24,1.9,15.1,1973.307005,493.38,363434,3557,43915,36652,25374,1574.2,1247.58,1058.75,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-16,0.4,5.3,17.4,21.9,14.5,88,45,1.3,6.9,2232.905305,253.25,363434,3557,43915,36652,25374,1574.45,1247.73,1059.02,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-18,18.4,57.3,18,23.2,14,85,37,2.2,14.4,1988.548508,307.25,363434,3557,43915,36652,25374,1574.19,1248.13,1059.5,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-19,8.3,140,13.4,17.1,10.5,79,43,2.7,17,2033.757857,449.02,363434,3557,43915,36652,25374,1574.97,1248.66,1059.77,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-20,0.3,12.5,13.7,19.2,8.6,72,28,1.8,10.7,1977.8401,358.43,363434,3557,43915,36652,25374,1575.39,1249.29,1060.26,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-21,0,1.4,15.4,21.2,9.4,73,35,1.6,11.7,1902.477503,396.73,363434,3557,43915,36652,25374,1576.32,1250.29,1061.27,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-22,0.2,11.6,16.8,22.2,12.3,74,29,1.8,19.8,1624.411559,815.64,363434,3557,43915,36652,25374,1576.71,1251.66,1062.7,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-23,0.1,35,18.2,24.3,12.5,72,23,1.5,11.7,1805.588509,579.28,363434,3557,43915,36652,25374,1577.57,1253.38,1063.99,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-25,0,0.4,17.7,22.4,13.8,78,26,1.4,7.4,1614.511364,943.48,363434,3557,43915,36652,25374,1578.21,1255.48,1065.87,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-26,0.4,9.2,18.2,24.3,14,74,27,1.5,7.9,1621.933198,796.87,363434,3557,43915,36652,25374,1578.88,1258.57,1068.51,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-27,0,0.8,18.3,24.5,13.2,64,16,1.9,8.9,1770.291776,587.71,363434,3557,43915,36652,25374,1582.14,1261.22,1070.81,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-28,0,0.5,18.1,24.7,11.8,67,21,1.6,9.3,1701.869919,689.97,363434,3557,43915,36652,25374,1584.13,1263.74,1073.05,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-29,0,0.3,19.3,26.2,12.5,66,19,1.4,8.7,1767.232699,635.72,363434,3557,43915,36652,25374,1585.27,1266.16,1075.16,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-05-30,0,1.4,20.3,26.8,13.8,62,21,1.4,7.1,1897.394903,415.22,363434,3557,43915,36652,25374,1585.9,1268.42,1077.12,-0.3,3.1,-2,0.1,-1.9,0.9,0.5,-0.7
2020-06-01,0.3,2.3,20.6,25.9,15.6,63,19,2.5,10,1990.017437,688.75,363434,3557,43915,36652,25374,1587.69,1273.49,1081.82,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-02,0.5,6.1,19.3,25.2,13,61,14,1.5,12.3,2000.297646,592.36,363434,3557,43915,36652,25374,1588.6,1276.04,1084.15,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-03,0.2,8.6,21.9,27.4,16.9,74,23,1.7,9.4,1976.298065,513.12,363434,3557,43915,36652,25374,1589.64,1279.03,1086.91,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-04,0,0.9,23.8,29.7,18.7,71,24,2.1,8.5,2078.914139,385.66,363434,3557,43915,36652,25374,1591.01,1282.23,1089.92,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-05,0,0.6,23,29.2,18.4,73,19,1.6,8.5,2078.835465,457.99,363434,3557,43915,36652,25374,1593.08,1286.85,1094.27,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-06,1.3,45.8,21.8,27.8,17.4,73,29,1.8,8.9,1980.424311,405.24,363434,3557,43915,36652,25374,1594.97,1292.21,1099.12,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-08,0,0,24.1,31.4,16.9,63,17,1.4,9.1,1999.048021,482.33,363434,3557,43915,36652,25374,1596.06,1299.39,1105.88,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-09,0,0,25.5,32.9,17.9,60,17,1.5,10.8,2297.612194,448.73,363434,3557,43915,36652,25374,1600.46,1306.08,1112.2,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-10,12.2,71.6,24.9,32,19.5,70,29,1.5,11.8,2386.324443,145.26,363434,3557,43915,36652,25374,1603.86,1311.63,1117.3,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-11,10.3,38.3,24.4,30,20.6,81,32,1.4,8.9,2317.460075,281.56,363434,3557,43915,36652,25374,1606.65,1316.17,1121.52,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-12,10.1,63.1,23.3,27.6,20.1,85,32,1.2,7.4,2394.584498,258.87,363434,3557,43915,36652,25374,1608.22,1319.99,1125.19,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-13,19.5,100.1,23.9,28.8,19.9,82,22,1.4,13.4,2571.383464,202.08,363434,3557,43915,36652,25374,1610.58,1322.91,1127.84,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-15,0,0.2,23,28.6,17.7,65,21,2,9.8,2745.335271,143.85,363434,3557,43915,36652,25374,1612.21,1327.02,1131.65,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-16,0,0,22.8,28.9,17.3,66,24,1.6,11.4,2736.703542,266.14,363434,3557,43915,36652,25374,1614.27,1330.09,1134.37,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-17,0.9,30.9,22.1,27.1,17.1,72,29,1.4,8.8,2514.741183,265.05,363434,3557,43915,36652,25374,1615.49,1332.86,1137.11,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-18,17.7,119.6,19.7,22.3,17.6,84,47,1.5,8.3,2565.869681,228.49,363434,3557,43915,36652,25374,1616.5,1335.47,1139.58,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-19,1,14.3,21.8,27.3,17.7,76,35,1.7,10,2733.195991,188.42,363434,3557,43915,36652,25374,1616.89,1337.95,1142,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-20,0.1,4.5,22.3,27.6,18,77,35,1.5,6.8,2797.387842,103.56,363434,3557,43915,36652,25374,1618.16,1340.67,1144.35,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-22,0,0,24.2,31.2,17.4,69,20,1.4,7.8,3066.882949,144.64,363434,3557,43915,36652,25374,1619.92,1344.18,1147.87,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-23,0,4.8,24.4,30.4,18.6,69,20,1.5,13.7,2509.144186,321.27,363434,3557,43915,36652,25374,1621.74,1346.77,1150.24,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-24,19.5,123.2,21.8,24.6,19.9,85,39,2.1,16.5,2909.054704,210.88,363434,3557,43915,36652,25374,1622.77,1348.54,1151.92,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-25,4.5,35.3,21.5,23.7,19.7,92,64,1.5,7.1,3102.601762,134.58,363434,3557,43915,36652,25374,1624.41,1350.05,1153.36,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-26,0.4,3.3,22.7,27.3,19.3,78,37,2.1,10.5,2957.411383,152.44,363434,3557,43915,36652,25374,1624.83,1351.31,1154.71,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-27,0.3,15.8,23.3,28.9,19.1,77,36,1.1,9.3,2652.802532,169.83,363434,3557,43915,36652,25374,1625.44,1352.59,1155.94,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-29,39.7,100.1,21.5,25.5,18.5,88,49,2,22.1,2435.09023,261.27,363434,3557,43915,36652,25374,1627.08,1354.24,1157.44,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-06-30,27,250,20.6,23.5,18.3,86,47,3.2,20.2,3104.353844,115.37,363434,3557,43915,36652,25374,1627.86,1355.2,1158.25,0,4.6,-1.4,0.2,-2,1,0.6,-0.3
2020-07-01,1.2,51.7,20.5,25,17.3,81,46,1.6,19.7,3192.500471,187.01,363434,3557,43915,36652,25374,1629.17,1356.73,1159.77,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-02,0.2,5.3,22.2,27.8,17,77,37,1.3,6.2,3079.051347,152.22,363434,3557,43915,36652,25374,1629.96,1357.49,1160.4,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-03,4.9,38.9,20.9,24.1,18.2,81,26,1.6,9.4,2728.213929,187.82,363434,3557,43915,36652,25374,1629.47,1358.04,1161.04,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-04,0.5,3.9,20.9,25.2,17.8,81,30,1.2,8.4,2966.072053,98.94,363434,3557,43915,36652,25374,1630.12,1358.36,1161.3,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-06,4.8,67,22.9,27.3,19,84,36,1.2,7.7,2856.385127,185.99,363434,3557,43915,36652,25374,1632.05,1359.06,1161.97,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-07,0.1,92.4,23.8,28.3,20.7,82,45,1.5,8.1,3085.97769,148.1,363434,3557,43915,36652,25374,1631.99,1359.49,1162.36,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-08,0,0.4,23.9,29.2,19.6,79,38,1.4,6.8,3161.737172,157.81,363434,3557,43915,36652,25374,1631.58,1359.68,1162.63,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-09,0.7,25.4,24.1,29.1,19.8,80,25,1.6,9.2,3101.457696,100.7,363434,3557,43915,36652,25374,1631.98,1359.95,1162.83,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-10,34,208.7,23.5,27.3,21.2,87,52,1.7,11.7,2738.128917,137.9,363434,3557,43915,36652,25374,1631.52,1360.16,1162.92,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-11,0.8,36.3,23.8,27.9,20.8,80,43,1.6,10.3,3522.987449,78.72,363434,3557,43915,36652,25374,1632.92,1360.4,1163.23,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-13,85.6,161.6,19.1,20.8,17.9,94,58,2.4,13.2,3254.635793,108.73,363434,3557,43915,36652,25374,1632.6,1360.72,1163.34,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-14,8.9,43.8,19.4,21.5,17.9,90,53,2,13.7,3896.723729,114.22,363434,3557,43915,36652,25374,1632.41,1360.8,1163.45,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-15,3.2,17,19.9,23.3,17.6,87,36,1.1,8.9,4019.484814,153.27,363434,3557,43915,36652,25374,1632.65,1360.91,1163.56,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-16,0.5,22.3,21.9,27.4,17.5,81,38,1.2,6.4,3909.955373,152.35,363434,3557,43915,36652,25374,1632.52,1361.03,1163.62,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-17,0.5,11.4,22.8,28.6,18.2,79,33,1.3,6.1,3942.124921,129.73,363434,3557,43915,36652,25374,1634.83,1361.04,1163.74,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-18,0.5,19.9,22.6,27,18.7,79,33,1.5,14,4189.41517,119.95,363434,3557,43915,36652,25374,1635.49,1361.15,1163.67,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-20,8.2,50.2,24.9,28.5,22.3,85,53,2.6,13.2,4061.242806,109.36,363434,3557,43915,36652,25374,1635.67,1361.18,1163.65,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-21,4,29.8,24.7,29.3,21.3,80,39,1.2,7.9,4279.03941,136.72,363434,3557,43915,36652,25374,1634.99,1361.13,1163.6,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-22,30.4,114.2,22.6,24.8,21.1,94,52,0.9,7.3,4071.417885,77.89,363434,3557,43915,36652,25374,1633.71,1361.07,1163.52,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-23,69.9,176.2,21.5,23.3,20,95,57,2.2,19.3,4253.468312,116.54,363434,3557,43915,36652,25374,1633.76,1361.01,1163.45,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-24,23.4,178.4,21.1,23.5,19.3,90,56,2.5,18.7,4380.941427,103.68,363434,3557,43915,36652,25374,1633.81,1361.04,1163.46,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-25,8.5,98.3,22.1,25.4,20.1,89,51,1.6,14.5,4582.45675,74.94,363434,3557,43915,36652,25374,1634.18,1361.04,1163.49,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-27,12.2,71.5,22.6,25.2,20.7,92,59,1.1,8,4369.634674,98.1,363434,3557,43915,36652,25374,1634.3,1361.01,1163.49,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-28,15.5,77.4,23.2,25.9,21.4,93,55,1.1,8,4467.884109,103.95,363434,3557,43915,36652,25374,1634.51,1361.04,1163.47,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-29,34.1,191.6,23.6,25.7,22.2,96,61,1.1,7.6,4772.13877,89.37,363434,3557,43915,36652,25374,1634.8,1360.99,1163.46,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-30,34.5,158.3,24.1,27.5,22,92,61,1.3,9.7,4206.387122,127.43,363434,3557,43915,36652,25374,1634.41,1360.93,1163.42,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-07-31,4,49.3,25.7,30.4,22.1,86,43,1.2,7.5,4286.088297,131.17,363434,3557,43915,36652,25374,1634.4,1360.83,1163.34,0.3,6.4,-0.4,0.2,-1.9,1.1,0.7,0
2020-08-01,11.1,113.8,25.8,29.8,23.1,87,38,1.4,9.2,4620.244289,12.61,363434,3557,43915,36652,25374,1634.53,1361.07,1163.69,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-03,23.4,188.5,26.1,29,23.8,86,45,2.2,12.5,4634.575239,165.17,363434,3557,43915,36652,25374,1636.17,1361.31,1163.89,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-04,13.7,146.9,26.8,31,23.6,85,45,2,12.2,4777.299416,89.91,363434,3557,43915,36652,25374,1635.81,1361.25,1163.76,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-05,18.8,127.9,26.3,29.1,24.1,89,52,1.9,15.9,4864.729624,103.75,363434,3557,43915,36652,25374,1636.3,1361.12,1163.68,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-06,30.8,131.5,25.3,27.8,23.3,90,57,2.9,15.4,4909.632373,83.22,363434,3557,43915,36652,25374,1636.43,1361.07,1163.59,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-07,43.3,259.5,23.7,25.7,22.2,94,53,1.3,10.1,4996.791836,104.8,363434,3557,43915,36652,25374,1636,1360.99,1163.51,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-08,72.4,361.3,23.7,25.3,22.2,95,52,1.6,11.1,4595.104404,80.89,363434,3557,43915,36652,25374,1635.82,1361,1163.49,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-10,32.6,114.9,25.6,28.7,23.7,92,56,1.8,13.3,4756.226064,99.76,363434,3557,43915,36652,25374,1636.37,1361.07,1163.48,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-11,32.2,106.6,25.6,28.7,23.5,91,53,1.8,15.1,4798.736083,114.91,363434,3557,43915,36652,25374,1636.29,1361.06,1163.48,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-12,5.5,36.6,26.8,30.6,24,88,50,1.4,9.2,5030.871151,106.19,363434,3557,43915,36652,25374,1636.43,1361.04,1163.43,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-13,0,0.8,27.9,31.8,24.7,83,44,1.8,9.2,4845.331886,121.8,363434,3557,43915,36652,25374,1637.55,1361.08,1163.51,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-14,0.9,27.6,28.1,31.6,25.4,81,47,2.5,12,4903.372412,104.44,363434,3557,43915,36652,25374,1637.21,1361.12,1163.52,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-15,10.3,81.1,27.7,31.5,24.7,83,34,1.8,9.9,5163.14322,60.25,363434,3557,43915,36652,25374,1636.79,1361.18,1163.69,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-17,0,0.1,27.5,32.5,23.7,81,42,1.3,7.9,5131.694925,81.48,363434,3557,43915,36652,25374,1636.71,1361.25,1163.63,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-18,0,0,27.4,32.9,23.3,80,35,1.2,7.9,5267.334385,93.85,363434,3557,43915,36652,25374,1637.05,1361.24,1163.7,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-19,0,0,27.3,33.3,22.6,77,34,1.4,7.9,5012.632357,93.53,363434,3557,43915,36652,25374,1636.44,1361.21,1163.76,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-20,0.3,11.9,27,33,22.5,79,33,1.3,6.3,5158.999504,112.97,363434,3557,43915,36652,25374,1636.37,1361.27,1163.83,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-21,1.1,39.7,26,30.8,22.4,83,44,1.3,8.7,4827.588791,82.73,363434,3557,43915,36652,25374,1635.96,1361.25,1163.83,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-22,8.9,68.9,25.3,29.3,22.7,85,49,1.4,9.5,4870.591914,97.68,363434,3557,43915,36652,25374,1636.45,1361.28,1163.73,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-24,0,1,26.5,31.8,21.7,80,42,1.3,8.2,4213.72557,196.06,363434,3557,43915,36652,25374,1636.89,1361.19,1163.76,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-25,0.2,40.7,28,33.5,23.2,77,39,1.5,12.1,4210.258821,170.16,363434,3557,43915,36652,25374,1636.26,1361.19,1163.62,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-26,15.2,142.9,27.7,31.8,24.4,79,45,3,36.4,5580.322577,76.42,363434,3557,43915,36652,25374,1636.05,1361.09,1163.53,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-27,10.8,65.1,27.3,30.7,24.8,84,47,2.9,21.5,4948.190888,93.97,363434,3557,43915,36652,25374,1635.83,1361.02,1163.41,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
2020-08-28,16,93.1,27,31.5,24.4,87,53,1.4,8.4,5053.969759,74.9,363434,3557,43915,36652,25374,1636.58,1360.88,1163.27,0.7,10.6,-0.4,0.3,-1.8,1.1,0.8,0.5
