날짜,평균강수량,최대강수량,평균기온,최고기온,최저기온,평균습도,최저습도,평균풍속,최대풍속,무거래량,무생산량,무저장이월량,무수입량,무수입금액,무재배면적,고급휘발유,보통휘발유,자동차용경유,소비자물가지수,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가,무가격
2018-03-21,8.6,41.9,1.8,3.7,0.3,83,26,3,16.3,924.54,1084086,0,1731,505,23402,1859.08,1554.72,1351.57,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,943.0529693
2018-03-22,0,0.7,5,11.4,0.3,65,10,2.2,16.7,678.09,1084086,0,1731,505,23402,1858.43,1554.2,1351.19,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,931.6720298
2018-03-23,0,0,6.2,13.5,-0.7,63,16,1.7,7.5,916.73,1084086,0,1731,505,23402,1858.68,1553.67,1350.72,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,849.097317
2018-03-24,0,0,9.1,15.9,2.1,59,14,2,10.9,816.67,1084086,0,1731,505,23402,1859.06,1553.36,1350.26,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,763.5020884
2018-03-26,0,0,12,20.3,4.7,59,12,1.8,8.8,1058.71,1084086,0,1731,505,23402,1858.77,1552.94,1350.13,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,811.1072655
2018-03-27,0,0,13.7,21.6,5.5,59,17,1.9,12.8,904.26,1084086,0,1731,505,23402,1858.73,1553.03,1350.21,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,858.8798293
2018-03-28,0,0,15,22.1,7.5,60,7,2.2,13.4,1079.97,1084086,0,1731,505,23402,1858.86,1552.76,1350,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,824.1538928
2018-03-29,0,0,14.5,21.6,8.8,67,18,1.7,11.5,956.42,1084086,0,1731,505,23402,1857.86,1552.41,1349.67,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,799.0316294
2018-03-30,0,0,12.7,19.3,7.5,60,16,2,9.1,1246.6,1084086,0,1731,505,23402,1857.68,1552.09,1349.34,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,664.0310966
2018-03-31,0,0,14,22,6.3,57,13,1.7,10.4,934.18,1084086,0,1731,505,23402,1858.03,1551.86,1348.97,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,580.5312912
2018-04-02,0,0,17.8,24.6,11.5,69,20,2,9.8,1064.45,1084086,0,1731,505,23402,1858,1551.29,1348.65,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,635.4791812
2018-04-03,0.1,9.3,18,24.5,11.7,71,24,2,10.3,952.25,1084086,0,1731,505,23402,1859.31,1551.29,1348.69,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,598.0627869
2018-04-04,14.9,31,11.5,16.6,8.4,85,37,2.4,11.4,903.4,1084086,0,1731,505,23402,1859.86,1551.1,1348.5,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,582.2519352
2018-04-05,12.6,29,8.5,9.9,7.5,89,49,2.3,13.4,848.57,1084086,0,1731,505,23402,1859.12,1550.91,1348.3,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,650.7332653
2018-04-06,16.9,36.3,7.9,12.9,3.9,69,14,3.5,23.4,849.06,1084086,0,1731,505,23402,1858.51,1550.69,1348.13,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,718.3797583
2018-04-07,0.3,17,5,9.1,2.1,46,12,4.5,24.5,702.78,1084086,0,1731,505,23402,1858.66,1550.52,1347.92,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,817.3291149
2018-04-09,0,0.5,10.7,17.6,4.8,58,12,1.8,17.4,988.28,1084086,0,1731,505,23402,1859.29,1550.34,1347.82,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,878.8505032
2018-04-10,1.7,13.5,15.1,22.3,4.8,60,13,3.5,14.7,1056.83,1084086,0,1731,505,23402,1859.31,1550.04,1347.59,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,854.7394271
2018-04-11,2.3,14.6,15.5,21,9.8,52,10,3.4,15.9,1080.01,1084086,0,1731,505,23402,1858.59,1549.73,1347.31,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,763.6947387
2018-04-12,0,0,13.2,21.2,5.2,40,2,2.2,13.6,1012.05,1084086,0,1731,505,23402,1858.99,1549.69,1347.39,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,672.4589585
2018-04-13,0,1.6,12.8,18.2,6.1,41,2,2.4,13.6,864.61,1084086,0,1731,505,23402,1859.31,1549.64,1347.35,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,668.2695543
2018-04-14,22.9,59,9.5,13,7.5,85,11,2.4,19.7,785.1,1084086,0,1731,505,23402,1859.03,1549.65,1347.02,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,710.0675709
2018-04-16,0,0.2,10.9,17.7,3.9,61,11,1.7,10.2,878.76,1084086,0,1731,505,23402,1858.53,1549.72,1347.41,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,885.8838122
2018-04-17,0,0.1,12.6,19.8,6.4,61,11,1.6,7,833.93,1084086,0,1731,505,23402,1859.59,1550,1347.81,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,944.7530236
2018-04-18,0,0,13.2,21.2,5.5,54,9,1.7,8.5,874.55,1084086,0,1731,505,23402,1859.72,1550.11,1348,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,974.8558944
2018-04-19,0,0,15.1,23.8,5.7,45,4,1.9,10.7,1004.35,1084086,0,1731,505,23402,1860,1550.39,1348.31,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,977.3680498
2018-04-20,0,0,17.7,27.5,8.7,52,6,1.4,9.1,877.55,1084086,0,1731,505,23402,1860.07,1550.83,1348.74,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,951.1594158
2018-04-21,0,0,18.8,28,10,51,1,1.8,11,727.03,1084086,0,1731,505,23402,1860.58,1551.2,1349.12,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,890.2422943
2018-04-23,45.9,144.5,11.2,13.5,10.2,92,44,3.2,17.2,895.69,1084086,0,1731,505,23402,1860.54,1551.69,1349.54,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,851.9638893
2018-04-24,10.5,70.5,11.6,14.1,9,83,25,2.6,14.1,882.95,1084086,0,1731,505,23402,1861.05,1552.22,1350.32,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,949.8486787
2018-04-25,0.1,1.7,13,21,5.5,57,9,1.6,9.7,700.95,1084086,0,1731,505,23402,1861.87,1552.76,1350.94,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,1038.805214
2018-04-26,0,0,14.6,22.7,6.2,59,11,1.6,9.9,849.14,1084086,0,1731,505,23402,1862.61,1553.33,1351.72,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,1071.260074
2018-04-27,0,0,14.9,22.1,8.3,59,19,2,15.5,902.44,1084086,0,1731,505,23402,1862.79,1554.15,1352.57,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,1073.588463
2018-04-28,0,0,15.9,24.2,7.8,59,9,1.8,10.5,677,1084086,0,1731,505,23402,1862.58,1554.78,1353.13,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,1058.315101
2018-04-30,0,53.7,18.8,25.5,12.4,67,13,1.9,9.8,1044.43,1084086,0,1731,505,23402,1863.61,1555.65,1354.19,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,1043.300937
2018-05-01,0.5,8,18.6,23.3,14,78,30,1.5,10.7,950.46,1084086,0,1731,505,23402,1865.07,1557.66,1356.19,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1097.074008
2018-05-02,12.9,40.5,14.9,19.2,10.5,88,40,2.3,21.3,829.62,1084086,0,1731,505,23402,1865.36,1558.46,1357.02,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1165.981123
2018-05-03,0.9,15.3,12,17.1,7.9,60,18,3.7,17.9,932.9,1084086,0,1731,505,23402,1865.39,1559.37,1358.06,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1155.777417
2018-05-04,0,0,14.5,21,7.1,45,10,3.5,13.9,1015.65,1084086,0,1731,505,23402,1866.04,1560.3,1359.11,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1120.493221
2018-05-05,0,0.9,18.1,25.1,9.5,48,12,2.7,14,750.09,1084086,0,1731,505,23402,1866.21,1561.55,1360.26,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1131.777352
2018-05-07,12,36,16.4,21,13.2,85,16,1.5,9,1023.68,1084086,0,1731,505,23402,1866.29,1562.73,1361.45,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1186.568685
2018-05-08,0.5,14.6,15.1,19.2,11.6,71,34,2.9,12.6,996.8,1084086,0,1731,505,23402,1866.92,1563.59,1362.69,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1060.440384
2018-05-09,0,1.7,13.6,18.9,9.2,68,28,2.2,11.2,919.69,1084086,0,1731,505,23402,1868.02,1565.32,1364.54,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,976.2318077
2018-05-10,0,0,15.2,22,9.3,70,18,1.7,8.5,900.78,1084086,0,1731,505,23402,1869.26,1567.32,1366.73,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,946.6894321
2018-05-11,0,0.6,16.9,23.8,10.1,60,14,1.7,9.1,825.01,1084086,0,1731,505,23402,1870.04,1569.89,1369.44,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,935.6493849
2018-05-12,16.7,54.1,16,18.7,13.5,84,22,1.9,10.7,707.55,1084086,0,1731,505,23402,1870.88,1572.13,1371.82,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,970.2717829
2018-05-14,0,0,19.3,26.9,12.3,71,22,1.5,10,1000.72,1084086,0,1731,505,23402,1872.25,1574.67,1374.72,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1044.888418
2018-05-15,0,1.8,22.5,29.5,15,66,13,1.5,12.1,801.67,1084086,0,1731,505,23402,1875.6,1577.27,1377.49,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1185.228522
2018-05-16,5.9,54.9,22.9,25.5,20.5,88,35,2.4,15.4,1075.41,1084086,0,1731,505,23402,1877.68,1579.46,1379.89,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,1145.422415
2018-05-17,17.3,158.5,22.8,26.8,19.5,87,45,2.5,15.6,1084.23,1084086,0,1731,505,23402,1879.27,1581.16,1381.62,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,963.9500613
2018-05-18,9.5,81.5,17.5,21.7,13.4,90,56,2.3,12.4,947.71,1084086,0,1731,505,23402,1881.18,1583.01,1383.47,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,792.8957197
2018-05-19,0.1,2,15.7,20.9,10.9,66,19,2.7,10.3,602.07,1084086,0,1731,505,23402,1882.25,1584.92,1385.46,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,754.695022
2018-05-21,0,0,16.2,21.8,10.6,68,20,2.1,10.4,1375.85,1084086,0,1731,505,23402,1882.4,1587.43,1388.29,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,719.3006954
2018-05-22,6.6,21.9,17.5,23.7,12.1,78,30,1.4,9.6,1152.77,1084086,0,1731,505,23402,1883.53,1590.2,1390.78,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,608.7679304
2018-05-23,13.5,37.5,18.1,23.9,12.6,67,14,2.3,14.5,1059.43,1084086,0,1731,505,23402,1885.84,1591.97,1392.93,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,589.9894359
2018-05-24,0,0,18.9,26.7,9.8,55,12,2,14.2,1123.53,1084086,0,1731,505,23402,1887.57,1595.13,1396.04,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,474.0505177
2018-05-25,0,2.2,19.8,27,12.4,53,11,1.6,12.2,950.03,1084086,0,1731,505,23402,1890.75,1598.38,1399.4,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,468.9097891
2018-05-26,0,12.1,20,27.8,12.4,62,14,1.5,8.9,727.53,1084086,0,1731,505,23402,1892.5,1600.91,1401.79,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,502.4067115
2018-05-28,0.6,15,20.4,26.2,15.1,72,21,1.5,10,1017.89,1084086,0,1731,505,23402,1894.05,1603.52,1404.41,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,621.1402374
2018-05-29,1.5,40.4,21.4,26.9,16.9,77,33,1.4,8,1073.53,1084086,0,1731,505,23402,1896.11,1605.58,1406.3,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,598.0460239
2018-05-30,2.2,25.5,20.7,25.8,16.7,78,27,1.7,9.7,999.64,1084086,0,1731,505,23402,1896.9,1606.68,1407.45,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,621.6314981
2018-05-31,0,0.1,19.7,25.9,14.3,66,24,1.8,7.8,1042.24,1084086,0,1731,505,23402,1897.57,1607.24,1407.94,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,583.1929444
2018-06-01,0,0,22.1,29.9,14.4,61,19,1.6,8.2,980.71,1084086,0,1731,505,23402,1898.17,1608.43,1409.17,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,553.1618317
2018-06-02,0,0,23.1,31.1,15.6,56,16,1.6,7.2,785.38,1084086,0,1731,505,23402,1897.99,1608.89,1409.56,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,554.3280836
2018-06-04,0,1.1,22.3,28.5,16.1,61,20,1.5,9.8,1194.83,1084086,0,1731,505,23402,1899.25,1609.5,1410.35,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,580.0885011
2018-06-05,1.4,56.3,21.6,26.4,17.9,71,25,1.4,7.1,941.78,1084086,0,1731,505,23402,1899.04,1609.7,1410.54,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,624.9259102
2018-06-06,0,0,22.4,29,16.9,72,24,1.5,8,950.6,1084086,0,1731,505,23402,1899.29,1609.97,1410.63,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,624.1163629
2018-06-07,0,0,23.2,30,17.6,71,18,1.6,7.8,930.76,1084086,0,1731,505,23402,1899.18,1610.24,1411.08,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,633.4748865
2018-06-08,0,0,22.4,27.8,17.9,71,23,1.8,7.6,1025.95,1084086,0,1731,505,23402,1899.01,1610.24,1411.09,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,591.746639
2018-06-09,1.1,16.7,21.2,26,17.2,71,33,2.5,13.9,1051.44,1084086,0,1731,505,23402,1898.44,1610.19,1411.05,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,524.8086848
2018-06-11,7,51,18.5,21.7,16.5,79,42,1.8,9.3,1147.08,1084086,0,1731,505,23402,1897.6,1610.26,1411.17,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,553.2017627
2018-06-12,0.9,19.4,19.5,24.5,16,74,34,1.6,8.8,1105.98,1084086,0,1731,505,23402,1897.5,1610.18,1411.17,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,503.8009244
2018-06-13,0,5.6,20.4,25.4,16.3,73,37,1.8,12.4,1101.46,1084086,0,1731,505,23402,1897.5,1610.03,1410.92,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,446.989769
2018-06-14,1.6,45.1,20.5,24.8,17.6,72,35,2.4,12.8,1048.67,1084086,0,1731,505,23402,1898.97,1609.97,1410.92,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,435.4226562
2018-06-15,0.6,16.5,19.9,24.6,16.3,65,35,2.6,9.7,783.96,1084086,0,1731,505,23402,1899.21,1609.74,1410.74,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,471.3819948
2018-06-16,0,0,19.7,25.7,14.8,66,24,2.1,9.3,841.53,1084086,0,1731,505,23402,1899.31,1609.59,1410.54,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,436.1900612
2018-06-18,0,0.2,23.3,29.7,17.9,68,18,1.4,6.6,1001.46,1084086,0,1731,505,23402,1898.24,1609.32,1410.41,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,508.6772752
2018-06-19,3.2,51.8,21.3,25.7,18.2,80,35,1.2,7.3,1114.83,1084086,0,1731,505,23402,1897.88,1609.16,1410.18,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,449.0928293
2018-06-20,0,1.2,22.5,28.2,18,72,25,1.8,12.5,970.58,1084086,0,1731,505,23402,1896.8,1608.89,1409.99,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,468.9286601
2018-06-21,0,0,23.1,29.5,17.8,62,15,2,12.7,1074.61,1084086,0,1731,505,23402,1896.51,1608.58,1409.74,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,423.6806104
2018-06-22,0,1,23.8,31,16.6,55,14,1.5,8.4,1059.13,1084086,0,1731,505,23402,1897.06,1608.32,1409.47,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,411.6050727
2018-06-23,0,1.7,24,29.9,19.5,58,19,1.9,8.5,723.39,1084086,0,1731,505,23402,1896.91,1608.12,1409.21,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,419.0481304
2018-06-25,0,0,25.4,32.5,19,62,19,1.4,8.9,1060.5,1084086,0,1731,505,23402,1896.68,1608.02,1409.22,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,440.7068478
2018-06-26,29.4,139.3,23.4,26.4,20.4,87,47,2.5,13.5,900.67,1084086,0,1731,505,23402,1896.69,1607.73,1408.74,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,577.7824385
2018-06-27,31.4,122,24.4,28.8,21.3,84,39,2.4,13.7,1033.44,1084086,0,1731,505,23402,1896.47,1607.61,1408.69,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,614.1346509
2018-06-28,39.1,201.5,23,25.9,20.6,88,45,1.6,17.2,845.36,1084086,0,1731,505,23402,1896.79,1607.56,1408.6,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,561.1794251
2018-06-29,2.6,46.4,24.2,29.1,20.6,83,38,1.5,12.7,748.29,1084086,0,1731,505,23402,1896.25,1607.6,1408.74,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,563.3145163
2018-06-30,12.4,181,23.2,26.9,20.5,87,54,1.5,12.9,884.49,1084086,0,1731,505,23402,1896.81,1607.63,1408.65,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,499.4855933
2018-07-02,44.3,130.5,23.5,26.5,21.1,92,54,1.6,15.3,924.54,1084086,0,1731,505,23402,1898.02,1607.83,1408.72,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,576.5477643
2018-07-03,12.2,137,24.8,28.5,22.1,84,45,2.4,15.3,851.3,1084086,0,1731,505,23402,1898.64,1608.19,1409.08,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,488.4571063
2018-07-04,10.1,69.4,25.6,30.8,22,81,39,2,11,875.59,1084086,0,1731,505,23402,1898.63,1608.49,1409.42,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,370.6820461
2018-07-05,11.1,81.9,23.6,26.9,21.8,88,51,1.5,6.8,870.74,1084086,0,1731,505,23402,1897.87,1608.67,1409.56,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,385.3384929
2018-07-06,5,38.1,21.8,24,19.9,81,45,2.6,11.3,796.96,1084086,0,1731,505,23402,1897.44,1608.89,1409.83,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,427.2013039
2018-07-07,0.2,4.1,21.3,25.9,17.9,70,35,2.7,11.1,674.7,1084086,0,1731,505,23402,1897.93,1609.18,1410,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,446.3891087
2018-07-09,12.3,69.8,20.2,21.9,18.8,91,61,1.7,11.5,1186.6,1084086,0,1731,505,23402,1897.07,1609.44,1410.25,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,441.1260807
2018-07-10,2.4,80.5,24,28.5,20,85,44,1.6,12.2,828.35,1084086,0,1731,505,23402,1897.21,1609.85,1410.79,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,511.229518
2018-07-11,3.1,34.5,26.1,30.3,22.8,83,45,1.4,11.7,811.87,1084086,0,1731,505,23402,1897.67,1610.24,1411.21,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,556.1150136
2018-07-12,0,2.3,27.4,32.1,23.3,80,39,1.6,9.7,847.52,1084086,0,1731,505,23402,1897.84,1610.57,1411.57,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,525.8778169
2018-07-13,0,0.9,27.8,32.6,24.1,77,38,1.6,8.8,928.88,1084086,0,1731,505,23402,1897.72,1610.76,1411.84,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,487.6710465
2018-07-14,0,0.2,27.9,33,23.7,75,26,1.6,8.4,841.62,1084086,0,1731,505,23402,1897.22,1610.99,1412.03,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,445.1801046
2018-07-16,0,0,28.2,33.9,23.1,72,30,1.4,7.2,1040.55,1084086,0,1731,505,23402,1898.52,1611.42,1412.52,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,529.9887425
2018-07-17,0,0,28.1,33.4,23.3,72,34,1.6,7.3,772.02,1084086,0,1731,505,23402,1898.76,1611.64,1412.7,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,638.2963742
2018-07-18,0,0,27.8,33.4,23,74,32,1.4,6.1,909.34,1084086,0,1731,505,23402,1898.36,1611.69,1412.79,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,621.1548932
2018-07-19,0,0,28.1,34,23.1,73,29,1.4,6.5,828.98,1084086,0,1731,505,23402,1900.49,1611.79,1412.85,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,612.9078385
2018-07-20,0,0,28.7,35.2,23,72,25,1.3,6.7,848.07,1084086,0,1731,505,23402,1899.67,1611.82,1412.88,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,597.0954011
2018-07-21,0,0.6,29.3,35.4,24,70,27,1.4,10.2,683.44,1084086,0,1731,505,23402,1899.99,1611.93,1412.79,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,681.0984458
2018-07-23,0,8.9,29.6,35,25.4,69,28,1.6,10.6,1071.96,1084086,0,1731,505,23402,1899.31,1612.09,1413.23,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,609.3928603
2018-07-24,0,0.1,29.7,35.3,24.9,72,30,1.6,10.4,956.06,1084086,0,1731,505,23402,1898.95,1612.21,1413.32,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,618.6364112
2018-07-25,0,0.6,29.7,34.6,25.8,73,32,1.8,8.9,804.5,1084086,0,1731,505,23402,1898.64,1612.29,1413.36,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,772.0741552
2018-07-26,0,1.2,29.9,35.2,25.5,72,28,1.5,6.2,893.04,1084086,0,1731,505,23402,1897.26,1612.47,1413.48,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,859.4794903
2018-07-27,0.1,3,30,35.9,25.5,75,29,1.5,7.8,832.08,1084086,0,1731,505,23402,1898.15,1612.59,1413.62,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,1023.326485
2018-07-28,3.6,68,28.9,34.4,25.6,78,34,1.6,9.6,846.69,1084086,0,1731,505,23402,1899.2,1612.86,1413.71,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,901.6824187
2018-07-30,0.2,8.8,29,34,24.9,68,33,2.2,9,1020.19,1084086,0,1731,505,23402,1899.32,1613.2,1414.24,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,858.1524494
2018-07-31,0,0,29.2,35.3,23.9,67,28,1.8,8.1,864.11,1084086,0,1731,505,23402,1901.37,1613.82,1414.76,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,854.7048546
2018-08-01,0,0,30,36.6,23.8,66,24,1.7,8.8,971.35,1084086,0,1731,505,23402,1902.36,1614.67,1415.68,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,812.032668
2018-08-02,0,0,30.2,36.1,24.9,67,20,1.7,9.3,934.99,1084086,0,1731,505,23402,1902.29,1615.04,1415.93,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,880.0040428
2018-08-03,0.1,8.5,30.1,35.6,25.4,68,27,1.9,12.6,869.55,1084086,0,1731,505,23402,1902.7,1615.31,1416.14,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,809.0741795
2018-08-04,0,1,30.3,35.6,25.9,70,29,1.9,7.9,73.92,1084086,0,1731,505,23402,1902.92,1615.62,1416.38,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,1010.74057
2018-08-06,12.1,226.2,29.1,34.2,25.5,76,34,1.6,8.7,940.11,1084086,0,1731,505,23402,1902.53,1615.97,1416.92,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,1007.157326
2018-08-07,1.2,90.7,28.6,33.3,25.4,76,39,1.6,7.3,963.34,1084086,0,1731,505,23402,1902.95,1616.6,1417.51,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,1027.570676
2018-08-08,1.6,48.4,28.8,34.6,24.9,75,32,1.5,7.7,873.98,1084086,0,1731,505,23402,1903.48,1616.88,1417.84,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,1141.033432
2018-08-09,3,39.7,28.5,33.7,24.9,78,34,1.5,7.8,1088.16,1084086,0,1731,505,23402,1902.57,1617.17,1418,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,1008.424686
2018-08-10,8.2,85.5,27.7,32.4,24.9,82,36,1.5,6.4,1074.8,1084086,0,1731,505,23402,1903.15,1617.37,1418.28,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,866.7195558
2018-08-11,0.9,15.5,27.7,32.3,24.3,76,32,1.8,8.2,756.78,1084086,0,1731,505,23402,1904.02,1617.58,1418.4,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,797.011944
2018-08-13,0.9,26.5,29.7,35.3,25.1,74,28,1.6,11.8,1112.88,1084086,0,1731,505,23402,1904.03,1618.03,1419,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,870.9515921
2018-08-14,0,51,29.9,36,25,69,23,1.4,8.8,1129.66,1084086,0,1731,505,23402,1905.02,1618.46,1419.33,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,801.8708219
2018-08-15,3.5,96.5,29.4,35.9,24.5,71,24,1.8,11.4,977.29,1084086,0,1731,505,23402,1904.75,1618.68,1419.48,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,799.2254736
2018-08-16,5.2,70.6,27.1,32,23.5,72,36,2.7,13,952.44,1084086,0,1731,505,23402,1904.82,1618.9,1419.78,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,725.9319182
2018-08-17,0,8.1,25.1,30.1,20.9,58,25,3.1,11.9,808.64,1084086,0,1731,505,23402,1904.78,1619.02,1420.04,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5,817.2255338
